,year,month,day,tp,ssr,temp,wind_speed,wind_direct,dvs,wlv,wst,wso,tagp,lai
612,2022,4,3,2.308085741565408e-05,23390921.16515761,286.8142516576661,200.5160010912264,180.17731901316247,0.56,1659,449,0,2108,3.05
613,2022,4,4,2.308085741565408e-05,22960425.37766385,289.04689744636715,262.74981900085334,180.1951138680191,0.57,1783,506,0,2288,3.31
614,2022,4,5,2.172315992060581e-05,22886082.731630795,289.31739311712465,100.21209661729668,178.26073283387674,0.58,1905,567,0,2472,3.57
615,2022,4,6,0.0078121913865114,16719533.133063149,283.70700218674864,123.29479646421116,177.6156293080163,0.59,2026,635,0,2660,3.83
616,2022,4,7,-1.6653345369377348e-16,23699529.591132045,289.33900966448994,118.58000035228416,180.27564004147004,0.6,2102,683,0,2785,4.0
617,2022,4,8,-1.6653345369377348e-16,23138501.9483942,295.2332127884729,163.2316215047677,180.18476778673448,0.61,2227,770,0,2997,4.28
618,2022,4,9,-1.6653345369377348e-16,22007369.944507506,297.163135705,129.9487724647523,180.1827597964192,0.63,2346,859,0,3206,4.56
619,2022,4,10,-1.6653345369377348e-16,23466992.70993562,298.842872168266,130.80583362763272,180.1398718535123,0.64,2443,941,0,3383,4.78
620,2022,4,11,0.0538517134436211,20798437.497097835,296.385791284417,41.18063943017713,177.49872819806754,0.66,2528,1024,0,3553,4.99
621,2022,4,12,0.0172481889771016,14756800.832853176,284.0268723623179,157.3753410408759,177.85139183320706,0.68,2602,1106,0,3708,5.17
622,2022,4,13,-1.6653345369377348e-16,22900778.37096291,285.9483736422484,126.02326273355196,178.13431154699606,0.7,2655,1174,0,3830,5.31
623,2022,4,14,1.3576974948817375e-06,18023555.01144533,286.4587491424175,149.07073524630786,177.4513807956546,0.7,2762,1323,0,4085,5.59
624,2022,4,15,2.4438554910702348e-05,22830757.971792243,285.38701227719656,52.92829338076299,177.24616434253625,0.71,2815,1407,0,4225,5.73
625,2022,4,16,1.629236994041272e-05,25428428.33608688,288.1308848506325,118.61703371262952,180.77638625259223,0.72,2901,1552,0,4463,5.96
626,2022,4,17,2.036546242555753e-05,20167389.45518932,288.5175504615906,140.48780336207295,180.11661967239726,0.73,2993,1723,0,4736,6.22
627,2022,4,18,0.0047125680053147,21903203.79512397,289.9745239958199,10.2308217553345,180.0731436687293,0.74,3063,1874,0,4972,6.42
628,2022,4,19,-1.6653345369377348e-16,25235656.12602441,291.50674500505494,155.3132278901616,180.3541674695385,0.75,3115,2007,0,5176,6.58
629,2022,4,20,1.0861579960219636e-05,24873884.063642614,293.5233469321843,160.81374429646422,180.26286127904044,0.76,3184,2194,0,5454,6.79
630,2022,4,21,1.7650067435460992e-05,24313288.64559101,294.95712296199787,68.49678517862607,180.35731750604305,0.78,3240,2377,0,5719,6.98
631,2022,4,22,5.430789980026551e-06,16789121.30754758,289.92539271516983,39.6825165206724,178.6740301839527,0.79,3284,2563,0,5979,7.14
632,2022,4,23,2.036546242555753e-05,25313024.344861142,295.33582298166226,153.06657393760187,180.32407066652183,0.81,3287,2667,0,6119,7.19
633,2022,4,24,-1.6653345369377348e-16,19196612.809897184,296.94231856925626,90.8422323904582,180.25028412718208,0.82,3323,2891,0,6414,7.34
634,2022,4,25,0.0006136792677619,16201727.958949177,296.0416290957046,41.45449814279262,179.87956748082507,0.83,3334,3065,0,6636,7.43
635,2022,4,26,0.0084136513768181,13752310.662034418,291.9212293794998,139.22404486903642,177.81600130961132,0.85,3326,3199,0,6802,7.47
636,2022,4,27,9.503882465171363e-06,19714850.208697397,287.5334655036185,165.87196329796143,178.05424056273375,0.87,3327,3412,0,7055,7.54
637,2022,4,28,0.0412943693119135,6406652.1194075765,282.1872464157975,88.89609074344607,177.77602893487125,0.88,3309,3564,0,7231,7.55
638,2022,4,29,4.208862234635763e-05,18066345.255382963,286.28979955914235,39.96536663287834,181.25888851338055,0.89,3287,3707,0,7393,7.55
639,2022,4,30,4.07309248497828e-06,17950941.26415723,287.20444401896776,45.35287409707643,181.1848656794498,0.9,3274,3955,0,7668,7.58
640,2022,5,1,-1.6653345369377348e-16,26658972.01780848,292.1133764671908,110.161619486701,180.88967874937515,0.91,3256,4207,0,7944,7.6
641,2022,5,2,-1.6653345369377348e-16,26007177.190960504,294.67632066739105,68.43467733489821,179.93732671050554,0.92,3238,4515,0,8276,7.62
642,2022,5,3,-1.6653345369377348e-16,26261325.306468867,296.53047925756914,199.6333290973529,180.321519611936,0.93,3213,4826,0,8603,7.61
643,2022,5,4,1.9007764930509263e-05,26372839.27551845,297.8219691528266,199.291190561362,180.29805364226385,0.95,3181,5132,0,8918,7.57
644,2022,5,5,4.07309248497828e-06,25804463.813114557,298.28944599148764,186.2959497697217,180.1380351399964,0.97,3142,5367,0,9154,7.51
645,2022,5,6,4.07309248497828e-06,21404416.507204503,289.34645840443994,170.465849996141,177.66691390470393,0.98,3104,5540,79,9407,7.44
646,2022,5,7,-1.6653345369377348e-16,9278785.159463791,285.80742524058127,170.1514270517156,178.00915966370098,1.0,3067,5639,290,9717,7.38
647,2022,5,8,0.0006693448650589,5068052.266126297,283.69639153269736,130.47331797131767,177.81181394540604,1.02,3032,5639,470,9897,7.32
648,2022,5,9,0.2295744271353207,4857991.068614285,282.912145626528,7.85392265526871,178.8671487891264,1.03,2998,5639,650,10077,7.26
649,2022,5,10,-1.6653345369377348e-16,22800070.01906929,288.3406352870218,52.333587901766776,180.10323248614225,1.04,2965,5639,827,10254,7.2
650,2022,5,11,0.0004100246435046,13607515.39214445,290.2109682839485,82.91105593652848,178.07984938811634,1.06,2934,5639,1106,10533,7.15
651,2022,5,12,0.0427620403040613,7917277.397811861,286.5642172195062,98.61281965381136,177.51296359520157,1.08,2904,5639,1318,10745,7.09
652,2022,5,13,0.0005580136704649,25128464.40383721,289.55082750625303,63.821062062021625,181.46422359393404,1.09,2876,5639,1491,10918,7.04
653,2022,5,14,8.146184970123094e-06,18309687.75373536,291.6981928232812,42.41519030771982,181.09715904207,1.11,2848,5639,1859,11286,6.99
654,2022,5,15,1.3576974948817375e-06,26578146.00148184,292.7242035461149,125.36072063215497,180.66826228208967,1.13,2821,5639,2137,11564,6.94
655,2022,5,16,-1.6653345369377348e-16,26482192.121136844,295.94139033809114,83.97949197487888,180.4571841879936,1.15,2796,5639,2510,11937,6.89
656,2022,5,17,-1.6653345369377348e-16,27405424.050942726,297.6342305030652,153.4546807128693,180.49934056730467,1.17,2771,5639,2850,12277,6.85
657,2022,5,18,1.493467244536445e-05,25702026.56247598,297.32418050302203,55.418805029701616,180.12035562357192,1.2,2748,5639,3184,12610,6.8
658,2022,5,19,-1.6653345369377348e-16,23374064.40239429,296.3291808607966,114.419684557182,180.7025911816192,1.22,2725,5639,3474,12901,6.76
659,2022,5,20,-1.6653345369377348e-16,26685769.94835528,297.2966049636967,101.11912721400223,180.59602210893823,1.25,2703,5639,3760,13187,6.72
660,2022,5,21,1.0861579960219636e-05,27304283.47436287,298.5706739283771,121.41646040294845,180.4457692055125,1.27,2682,5639,4087,13514,6.68
661,2022,5,22,2.036546242555753e-05,26373703.72489093,299.29174235856203,111.00557716953055,180.28185454078795,1.3,2662,5639,4365,13792,6.64
662,2022,5,23,2.172315992060581e-05,25573655.83066308,299.67770870005523,84.8847460255532,180.02377342799355,1.33,2642,5639,4588,14015,6.6
663,2022,5,24,0.0017622913485733,24551012.223022297,299.55998820582425,100.44001810046936,180.3108737339748,1.36,2623,5639,4822,14249,6.57
664,2022,5,25,1.493467244536445e-05,23708174.084856816,292.8184833117684,50.70599344318118,177.88659104677566,1.38,2605,5639,5032,14459,6.53
665,2022,5,26,-1.6653345369377348e-16,27987198.47862003,297.01555944492844,106.48083939578038,180.84051616815705,1.41,2588,5639,5275,14702,6.5
666,2022,5,27,-1.6653345369377348e-16,27852344.37651355,300.7839833962283,93.6485321390848,180.58865366216,1.43,2571,5639,5591,15018,6.46
667,2022,5,28,-1.6653345369377348e-16,27108485.691496734,301.1202712027078,133.3233350454996,180.29181927254788,1.46,2554,5639,5799,15226,6.43
668,2022,5,29,0.0087897335829467,23177834.394841924,296.7808785319715,26.103753088256735,178.01790377150277,1.49,2539,5639,5909,15336,6.4
669,2022,5,30,2.715394989930009e-06,28371014.0,298.72451321061084,88.64424847462207,180.50742210167851,1.52,2523,5639,6022,15449,6.37
670,2022,5,31,-1.6653345369377348e-16,26783020.502758987,301.32725496425866,89.22544642497216,180.2955245118,1.54,2509,5526,6278,15705,6.34
671,2022,6,1,-1.6653345369377348e-16,27472418.877309725,301.6319540327458,52.10644784341735,177.93545601640892,1.57,2434,5416,6340,15767,6.2
672,2022,6,2,-1.6653345369377348e-16,24640914.95775995,303.69197147272695,26.637724203575548,179.55692484515842,1.6,2242,5307,6424,15851,5.8
673,2022,6,3,1.357697495031618e-05,25193298.10677302,304.15099627177113,88.00357968407775,180.05447484885465,1.63,2005,5201,6490,15917,5.31
674,2022,6,4,0.0120604268485196,20784606.3071382,301.50255877875645,25.18181056602561,180.3994374763205,1.66,1762,5097,6490,15917,4.79
675,2022,6,5,0.0005281443255739,25879670.908520088,302.76516580481973,32.83911414609114,182.66864993481997,1.69,1561,4995,6490,15917,4.33
676,2022,6,6,-1.6653345369377348e-16,25750867.95202095,296.6843793458431,83.53576507311548,177.69909384931313,1.72,1441,4895,6490,15917,4.06
677,2022,6,7,-1.6653345369377348e-16,26991352.801526044,297.2381095528237,79.83871186747955,178.74941971263175,1.75,1345,4798,6594,16021,3.83
678,2022,6,8,0.0001289812620294,26051696.333643094,298.4553248697222,22.007491796950305,177.8196149508773,1.78,1260,4702,6690,16117,3.63
679,2022,6,9,0.0025619751731572,21544025.08085961,299.98234696250216,31.432155675841848,180.74335413058256,1.81,1186,4608,6690,16117,3.44
680,2022,6,10,0.0206030594873675,12952262.767806573,296.43668594023893,88.92806914904436,179.18113423511463,1.84,1026,4515,6690,16117,3.03
681,2022,6,11,2.9869344890895436e-05,24942175.56406833,300.2932178440908,107.04380747115177,179.987018167367,1.87,877,4425,6701,16128,2.63
682,2022,6,12,2.851164739584716e-05,19486635.57436336,298.8366395491242,112.25582882043444,180.18887765368336,1.89,690,4337,6701,16128,2.12
683,2022,6,13,0.111328479199023,21622257.74906881,296.1883540712104,61.91451070742655,180.31312834534785,1.92,528,4250,6701,16128,1.67
684,2022,6,14,0.0060132422055716,25091725.30550692,295.9565918481932,22.214467552737,177.09602612378382,1.95,446,4165,6701,16128,1.43
685,2022,6,15,0.000725010462356,25894798.77253844,298.95113732321346,54.92622175256439,178.57418597558606,1.98,336,4082,6701,16128,1.1
686,2022,6,16,0.0743434417363948,24474508.45355805,301.80820034087,59.238154808929984,179.39149267575294,2.01,266,4000,6701,16128,0.89
687,2022,11,8,0.0008173338920193,12422355.302477917,287.84153930734857,100.74779741375976,179.96778922579327,0.0,94,10,0,105,0.19
688,2022,11,9,0.01609414610631,7125873.997308786,288.7153525110396,94.28338102610766,180.10146277410468,0.01,102,11,0,113,0.21
689,2022,11,10,0.0044043706739386,7852011.470189816,288.8979530503865,26.995191052855223,178.34912134221432,0.02,106,12,0,118,0.21
690,2022,11,11,0.0155795787556864,6440365.644934196,290.0352084241476,77.5852401342537,180.282357565166,0.03,110,12,0,122,0.22
691,2022,11,12,0.0067626912228386,3729020.18815878,280.6473334424508,182.9711555010192,177.21701663083348,0.04,116,13,0,129,0.23
692,2022,11,13,-1.6653345369377348e-16,10837387.378040573,278.4958941207154,15.56370577737118,181.81135214853543,0.05,120,14,0,134,0.24
693,2022,11,14,9.503882465171363e-06,11745491.443828098,281.75342572050266,174.0903776848788,180.49593722971915,0.06,125,14,0,139,0.25
694,2022,11,15,-1.6653345369377348e-16,11953391.517908916,285.6120250297284,98.7046391819025,180.5029313667739,0.06,132,15,0,148,0.27
695,2022,11,16,2.851164739584716e-05,9113675.329320606,285.30416404714,178.42802977054234,180.2075467911482,0.07,143,17,0,160,0.29
696,2022,11,17,-1.6653345369377348e-16,11499123.372672034,287.61649615179647,92.66763330797068,180.0760560915347,0.08,150,18,0,169,0.3
697,2022,11,18,0.0098188682841938,5286325.732676845,285.92228785091305,9.724217503639808,182.308471778969,0.09,162,20,0,182,0.32
698,2022,11,19,2.579625240575062e-05,8760979.985349819,285.35280887946675,53.13293728805932,180.8423607200877,0.1,168,21,0,190,0.34
699,2022,11,20,0.0017147719362466,6343979.539902964,285.95302530433963,37.66155547768995,180.2198628764328,0.1,175,22,0,197,0.35
700,2022,11,21,0.0173676663566659,1771906.8088699114,282.45704281709027,176.47838037537835,177.85769946375024,0.11,181,23,0,205,0.36
701,2022,11,22,0.0109023108852428,5534854.927264102,281.9115822316053,17.814649452973427,178.92771597875154,0.12,187,24,0,211,0.37
702,2022,11,23,2.172315992060581e-05,10195101.494289853,283.54188338401923,176.93075987955535,180.3438064376429,0.13,192,25,0,218,0.38
703,2022,11,24,-1.6653345369377348e-16,10659743.031996462,285.8718796434144,227.87923292373387,180.33137594760825,0.14,204,28,0,232,0.4
704,2022,11,25,2.4438554910702348e-05,10645479.617350586,284.5271236567591,88.37160376021814,177.6020532999283,0.15,220,31,0,251,0.43
705,2022,11,26,0.0059670804907399,8549189.889092851,279.4449852024323,93.3957396692501,178.28302918690895,0.16,236,34,0,270,0.46
706,2022,11,27,0.0315488166924521,2422404.961659167,280.382431927411,74.00903527162149,177.01040677404575,0.16,247,36,0,283,0.48
707,2022,11,28,0.0062426930822349,1612415.8996478282,277.0131388253528,189.08326015867345,177.10404599277237,0.17,254,38,0,291,0.5
708,2022,11,29,0.0006028176878015,5894465.866214708,266.18422149201365,229.52426999644305,177.30350927485813,0.17,260,39,0,299,0.51
709,2022,11,30,-1.6653345369377348e-16,8199952.342611976,266.6186806507328,52.05192538194642,181.74249036416623,0.17,265,40,0,305,0.52
710,2022,12,1,1.7650067435460992e-05,10954520.26801126,270.0529450069675,75.91226103948067,180.74031889374876,0.17,265,40,0,305,0.52
711,2022,12,2,1.357697495031618e-05,10466106.372561522,273.6308332306473,189.153108292266,180.3142558506449,0.17,265,40,0,305,0.52
712,2022,12,3,-1.6653345369377348e-16,7686901.640046629,272.49649654682565,183.05645635454792,177.90853101829236,0.17,265,40,0,305,0.52
713,2022,12,4,-1.6653345369377348e-16,8336535.343463408,273.197255759514,36.35031023368292,179.07648905876928,0.17,265,40,0,305,0.52
714,2022,12,5,1.7650067435460992e-05,10349837.93196331,275.8225565541532,106.10378488749296,180.52949506658348,0.17,265,40,0,305,0.52
715,2022,12,6,1.0861579960219636e-05,10027830.54071547,277.1986884576595,122.49701737649904,180.64039151939815,0.17,265,40,0,305,0.52
716,2022,12,7,-1.6653345369377348e-16,9568375.699243724,279.5261612663777,130.84303714394017,180.3817475434877,0.17,265,40,0,305,0.52
717,2022,12,8,1.9007764930509263e-05,8945107.701687507,279.414278152026,7.886050626450298,177.15110838234116,0.18,265,40,0,305,0.52
718,2022,12,9,5.430789980026551e-06,9338864.390850972,278.90265612802835,33.69353959088541,181.54233817577293,0.18,265,40,0,305,0.52
719,2022,12,10,2.4438554910702348e-05,10206771.560818296,272.65127832268564,179.40382247457404,177.00918956741774,0.18,265,40,0,305,0.52
720,2022,12,11,2.4438554910702348e-05,10259070.74785318,273.4867533178991,88.4372768070559,180.8086355462777,0.18,265,40,0,305,0.52
721,2022,12,12,2.036546242555753e-05,10349837.93196331,276.0238245479057,127.785840851539,181.6927670390733,0.18,265,40,0,305,0.52
722,2022,12,13,-1.6653345369377348e-16,10320878.877985315,271.48067083576024,91.57669921038448,182.7374499003912,0.18,265,40,0,305,0.52
723,2022,12,14,1.493467244536445e-05,10175219.158722872,273.37374529179976,184.8238212086289,180.28588418354528,0.18,265,40,0,305,0.52
724,2022,12,15,2.4438554910730104e-05,9738672.225621777,269.6746098235455,202.8349232567932,177.62500046706364,0.18,265,40,0,305,0.52
725,2022,12,16,3.530013487108852e-05,8353824.330912956,267.82914649714587,105.00367241721116,182.5942473727289,0.18,265,40,0,305,0.52
726,2022,12,17,1.0861579960219636e-05,10422883.90393765,267.9488431876901,168.69473462423446,181.61772356932252,0.18,265,40,0,305,0.52
727,2022,12,18,3.1227042385943704e-05,10058086.268752182,274.2486226011982,122.28309622089832,180.47767765561187,0.18,265,40,0,305,0.52
728,2022,12,19,-1.6653345369377348e-16,10052035.12314484,275.2189349910176,58.42268341289317,179.0680659097033,0.18,265,40,0,305,0.52
729,2022,12,20,1.629236994041272e-05,7879241.625422855,274.8335767099284,67.00721753256326,181.48277676615407,0.18,265,40,0,305,0.52
730,2022,12,21,0.0007901799421183,9376900.163239978,271.2647485862696,79.90978664209464,177.06501464513912,0.18,265,40,0,305,0.52
731,2022,12,22,1.357697495031618e-05,10301428.767104574,268.7926790134598,91.79186590112243,177.06773244054105,0.18,265,40,0,305,0.52
732,2022,12,23,6.788487475074823e-06,10200720.415210957,269.2959706099214,106.93157224402486,177.17333184055246,0.18,265,40,0,305,0.52
733,2022,12,24,2.308085741565408e-05,10276359.73530273,270.8065142657507,77.43572675063261,177.00326634657569,0.18,265,40,0,305,0.52
734,2022,12,25,3.1227042385943704e-05,9004322.483702213,273.2064982776561,6.03790844914309,177.2984739205322,0.18,265,40,0,305,0.52
735,2022,12,26,1.493467244536445e-05,10111249.905159542,273.56741253050114,27.75636105874856,181.0588652433316,0.18,265,40,0,305,0.52
736,2022,12,27,5.430789980026551e-06,9564917.901753817,271.64572883244927,25.689494353170605,183.1301278451573,0.18,265,40,0,305,0.52
737,2022,12,28,-1.6653345369377348e-16,10374906.963765156,273.15143840806616,122.22383573241606,180.93550685756,0.18,265,40,0,305,0.52
738,2022,12,29,-1.6653345369377348e-16,10348541.257904593,272.9145380746345,6.582975179929536,182.8393465376388,0.18,265,40,0,305,0.52
739,2022,12,30,-1.6653345369377348e-16,10388738.153724791,275.0435399674591,157.33452832468333,180.4718682471239,0.18,265,40,0,305,0.52
740,2022,12,31,9.996999375195407e-06,10312135.306794384,275.96982878402287,17.15852806051312,179.9609018124382,0.18,265,40,0,305,0.52
741,2023,1,1,3.701628810137692e-06,8143013.781357055,276.23350849133857,117.41923917718503,178.14138530552518,0.19,265,40,0,305,0.52
742,2023,1,2,4.935505080183589e-06,10249020.839293277,275.06711802940697,24.90547006327833,178.6506402126111,0.19,265,40,0,305,0.52
743,2023,1,3,1.6657329645588387e-05,10301177.933964329,276.45267585440564,139.11095500280803,180.4410892376833,0.19,265,40,0,305,0.52
744,2023,1,4,2.2826710995807464e-05,9728326.48240915,275.9972749551684,27.00884931736354,178.85845064076517,0.19,265,40,0,305,0.52
745,2023,1,5,1.357263897049793e-05,9461843.175182257,277.47297718168653,167.4815715631306,180.60659034716704,0.19,265,40,0,305,0.52
746,2023,1,6,1.0487948295390126e-05,10858689.063557437,281.01372001478404,72.691817141873,181.6587470441718,0.19,265,40,0,305,0.52
747,2023,1,7,2.3443649130830413e-05,10632967.18325834,281.57188822464093,124.785071854074,179.96862349494825,0.19,265,40,0,305,0.52
748,2023,1,8,0.0,10526899.814263424,278.3997343372636,143.41009803688152,177.85653926400667,0.19,265,40,0,305,0.52
749,2023,1,9,1.4189577105493125e-05,10796889.480795937,275.1004761705219,167.2736257632534,178.29117500549816,0.2,265,40,0,305,0.52
750,2023,1,10,8.020195755298332e-06,10936705.558107411,277.3461085299587,120.32701801460465,180.280512975896,0.2,265,40,0,305,0.52
751,2023,1,11,3.701628810137692e-06,8929314.85564167,279.1604076701755,123.95187730216436,179.96918346539323,0.2,265,40,0,305,0.52
752,2023,1,12,0.0167418501701023,3978773.8110236432,277.97045444459053,40.09051989002846,182.828385851501,0.21,265,40,0,305,0.52
753,2023,1,13,0.0109222727424362,2573162.024384422,273.7935843150345,206.3392130468387,177.51396815820388,0.21,265,40,0,305,0.52
754,2023,1,14,0.006589516220174,7387831.645909789,266.4472531853758,220.53735119134825,177.19974816582155,0.21,265,40,0,305,0.52
755,2023,1,15,1.8508144050646824e-05,11268056.512488222,268.09075595019675,83.7182156700518,182.12787921752883,0.21,265,40,0,305,0.52
756,2023,1,16,2.2209772860787985e-05,11375438.76622274,270.9914668002875,168.20724095820043,180.58984234907484,0.21,265,40,0,305,0.52
757,2023,1,17,7.403257620275383e-06,9773032.563555766,272.8113536815993,45.88951957249674,181.72735497565876,0.21,265,40,0,305,0.52
758,2023,1,18,4.935505080183589e-06,12138510.210107649,274.5925976305195,211.48560425244628,180.55835040433092,0.21,265,40,0,305,0.52
759,2023,1,19,2.406058726585683e-05,12114403.989881529,274.2286202542572,96.8784631930691,176.87468693743668,0.21,265,40,0,305,0.52
760,2023,1,20,1.5423453375559837e-05,12423840.198602231,270.5293000217726,110.33258990136272,179.9395420914037,0.21,265,40,0,305,0.52
761,2023,1,21,7.403257620275383e-06,11149716.885923646,276.329240633953,99.23562372181466,180.4225363435866,0.21,265,40,0,305,0.52
762,2023,1,22,6.786319485245496e-06,11897886.302759675,274.94785678423005,73.38111553716834,177.804501451447,0.21,265,40,0,305,0.52
763,2023,1,23,0.0033956274951631,5858182.3988343645,264.9493009777507,182.16732915242608,177.40525142888865,0.21,265,40,0,305,0.52
764,2023,1,24,6.169381350229486e-06,13363106.19759439,262.7539919492593,61.52012316536814,180.90888829490723,0.21,265,40,0,305,0.52
765,2023,1,25,4.31856694516064e-06,12915607.091215018,268.22021650592643,180.2687749380866,180.31776015968995,0.21,265,40,0,305,0.52
766,2023,1,26,4.935505080183589e-06,8685622.883901287,269.5253243235945,99.4233614346681,182.88926090709217,0.21,265,40,0,305,0.52
767,2023,1,27,3.701628810137692e-06,13351272.234937932,270.7788633499525,106.42473013457231,181.69232133985352,0.21,265,40,0,305,0.52
768,2023,1,28,2.035895845570526e-05,13385897.5330809,273.68485899131974,135.86654290221708,180.73067234597963,0.21,265,40,0,305,0.52
769,2023,1,29,9.254072025344229e-06,13362229.607767984,279.4134717518125,81.81213229709633,180.25339809594743,0.21,265,40,0,305,0.52
770,2023,1,30,1.2338762700452033e-05,13424905.78035589,279.6495706436189,172.259208129369,180.26605237925557,0.22,265,40,0,305,0.52
771,2023,1,31,2.406058726586377e-05,13289910.947089637,280.5797612304712,87.67974726689961,177.29398007712453,0.22,265,40,0,305,0.52
772,2023,2,1,1.9742020320685782e-05,13338999.977368273,271.9406759035171,152.7053543317223,177.6101600868381,0.22,265,40,0,305,0.52
773,2023,2,2,2.5911401670918734e-05,10110519.646721404,273.21855189862,76.77405615076678,180.2812952622446,0.23,265,40,0,305,0.52
774,2023,2,3,0.0,12417265.7749042,276.1411424578174,89.98736908650666,180.80411354043085,0.23,265,40,0,305,0.52
775,2023,2,4,0.0,14004331.6556091,278.2872389713643,134.4011965428733,180.2731145449953,0.23,265,40,0,305,0.52
776,2023,2,5,1.604039151056197e-05,13812358.48362657,279.7669468677036,166.84888660390646,180.13430117076646,0.23,265,40,0,305,0.52
777,2023,2,6,5.552443215206537e-06,13152286.344344163,277.514649612262,113.62255330028871,177.97686628312846,0.23,265,40,0,305,0.52
778,2023,2,7,2.7145277940964635e-05,13426658.960008698,277.1352891174432,88.44438705543713,177.81657679634242,0.24,265,40,0,305,0.52
779,2023,2,8,0.0002837915421102,12909909.25734339,275.90881360819543,145.39018842403183,178.27038683993595,0.24,265,40,0,305,0.52
780,2023,2,9,0.0125096545638488,4544174.249054387,274.9253711754866,54.21763160349776,180.946710858284,0.24,265,40,0,305,0.52
781,2023,2,10,5.922606096214755e-05,14294044.593235709,277.1634634505542,90.36779003194158,180.28857626860872,0.24,265,40,0,305,0.52
782,2023,2,11,0.0047300646812166,9097181.807398085,279.16915955381813,37.82120977875927,178.76494395394005,0.25,265,40,0,305,0.52
783,2023,2,12,0.0747001032647801,3526891.7555122506,273.6193545083634,221.57120193279607,177.5672307007152,0.25,265,40,0,305,0.52
784,2023,2,13,0.0,15430981.598082025,272.7944894750416,129.12499109533317,177.27420821370407,0.25,265,40,0,305,0.52
785,2023,2,14,4.31856694516064e-06,13027810.588994762,273.7976909681284,104.52643095518188,178.32260312102454,0.26,265,40,0,305,0.52
786,2023,2,15,2.4677525400890188e-05,15518640.580722451,274.9685920162451,91.39949783288336,179.94264435934386,0.26,265,40,0,305,0.52
787,2023,2,16,0.0,14927380.74281278,278.2620604753462,197.3069787857772,180.21311511422792,0.26,265,40,0,305,0.52
788,2023,2,17,0.0001764443066163,12152097.352416912,281.1372225574185,82.24218193872088,179.84913805207665,0.26,265,40,0,305,0.52
789,2023,2,18,0.0007773420501281,10413381.431744073,278.9608647231225,65.95055370793165,182.7889029721676,0.27,265,40,0,305,0.52
790,2023,2,19,1.480651524052995e-05,16673547.677010056,279.2834389575369,78.93341192420328,181.29446122727904,0.27,265,40,0,305,0.52
791,2023,2,20,6.169381350229486e-07,16515323.213344088,275.34939993797406,176.19631523015067,178.19458363914967,0.28,265,40,0,305,0.52
792,2023,2,21,1.9125082185676712e-05,16304941.655007066,275.7150940298741,125.17576782447868,180.150219937659,0.28,265,40,0,305,0.52
793,2023,2,22,1.7891205915634284e-05,13128618.419031251,275.79147104520183,208.9630498731004,180.3848076217943,0.28,265,40,0,305,0.52
794,2023,2,23,1.3572638970484052e-05,15744362.461021546,279.5497991700925,92.42743903119066,180.6906410559815,0.29,265,40,0,305,0.52
795,2023,2,24,5.552443215199945e-05,12200309.792869149,275.7389260822548,162.06323577780717,177.9923781350651,0.29,265,40,0,305,0.52
796,2023,2,25,2.5911401670918734e-05,17568984.184682,276.63690300508387,21.451843341144063,181.5352656180584,0.29,265,40,0,305,0.52
797,2023,2,26,1.1104886430413076e-05,17610183.906523,279.3451397372177,214.0705281290391,180.20292723884327,0.29,265,40,0,305,0.52
798,2023,2,27,8.63713389032128e-06,17335811.29085847,280.68542339491097,247.880783858742,180.2177625960916,0.3,265,40,0,305,0.52
799,2023,2,28,3.08469067511058e-05,16638484.083953883,281.7594814844124,68.92907619382092,177.38642545117497,0.3,265,40,0,305,0.52
800,2023,3,1,8.63713389032128e-06,17904279.79328163,280.6004291403044,83.85658521806289,177.8421582487057,0.31,265,40,0,305,0.52
801,2023,3,2,0.0,18211962.82234952,282.5179668464137,227.07366987924004,180.40953785547003,0.31,265,40,0,305,0.52
802,2023,3,3,6.169381350229486e-06,16373753.9563798,286.7925551229492,130.3717385309416,180.47306474133137,0.32,265,40,0,305,0.52
803,2023,3,4,4.31856694516064e-06,17729838.41782718,289.6549259904669,67.51944314172619,180.2020630862195,0.33,265,40,0,305,0.52
804,2023,3,5,8.020195755298332e-06,18719508.331837587,288.98123291652684,188.75312308575155,180.17728335509247,0.34,275,42,0,317,0.53
805,2023,3,6,2.7145277940975043e-05,18536301.058119096,290.80048023711083,31.70028179616508,179.33381790287936,0.35,296,48,0,343,0.57
806,2023,3,7,4.935505080183589e-06,18303566.459208768,292.21700626576813,113.03389873937476,180.60777690595623,0.36,329,56,0,384,0.62
807,2023,3,8,2.220977286079145e-05,18955749.29005353,287.03925725839974,0.8084536113879159,180.0246678917771,0.37,365,65,0,430,0.68
808,2023,3,9,0.0,19544817.65339719,293.2018961253871,159.32934637944362,180.47388071505205,0.38,405,75,0,480,0.74
809,2023,3,10,5.984299909716356e-05,18993442.652588915,293.1589109122652,64.4180142254672,179.8432967251761,0.39,450,86,0,536,0.81
810,2023,3,11,0.0126009614078321,14873470.46848892,278.2287023342312,212.26883217729832,177.45623326392732,0.41,496,98,0,594,0.89
811,2023,3,12,8.020195755298332e-06,20793519.86111005,278.43258756201453,101.04374375702204,180.79020642923007,0.42,536,108,0,644,0.95
812,2023,3,13,1.0487948295390126e-05,20670358.990500253,286.1085617551836,225.8994099319959,180.3787391726742,0.43,573,117,0,690,1.01
813,2023,3,14,9.254072025344229e-06,19930078.88210186,287.9618404387012,77.2422284061104,177.38591838905492,0.43,632,132,0,764,1.11
